,plotid,center_lon,center_lat,shape,size_m,sample_points,flagged,flagged_reason,confidence,collection_time,analysis_duration,common_securewatch_date,total_securewatch_dates,Land Cover Elements:Water>irrigation ditch,Land Cover Elements:grass,Land Cover Elements:Water>rivers/stream,Land Cover Elements:Impervious Surface (no building),Land Cover Elements:Water>lake/ponded/container,Land Cover Elements:cultivated vegetation,Land Cover Elements:Bare Ground,Land Cover Elements:Building,Land Cover Elements:Water>treated pool,Land Cover Elements:Trees_CanopyCover,Land Cover Elements:unknown,Land Cover Elements:bush/scrub,Land Cover Elements:shadow,AOI Number
629,1700,-122.051755338907,37.3170148542179,square,100.0,100,False,,100.0,2022-06-18 19:22,355.3 secs,,0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,41.0,0.0,14.0,0.0,12.0,3.0,17
630,1701,-122.065888264471,37.3057733496713,square,100.0,100,False,,74.0,2022-06-18 23:13,13843.7 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,17.0,0.0,23.0,14.0,17
631,1702,-122.065888264471,37.3102699514899,square,100.0,100,False,,100.0,2022-06-18 23:17,257.4 secs,,0,0.0,3.0,0.0,32.0,0.0,0.0,3.0,28.0,0.0,25.0,0.0,5.0,4.0,17
632,1703,-122.065888264471,37.3147665533086,square,100.0,100,False,,100.0,2022-06-18 23:21,233.4 secs,,0,0.0,7.0,0.0,21.0,0.0,0.0,16.0,31.0,0.0,15.0,1.0,8.0,1.0,17
633,1704,-122.065888264471,37.3192631551272,square,100.0,100,False,,100.0,2022-06-19 03:47,15948.8 secs,,0,0.0,11.0,0.0,28.0,0.0,0.0,11.0,22.0,0.0,11.0,0.0,16.0,1.0,17
634,1705,-122.065888264471,37.3237597569458,square,100.0,100,False,,100.0,2022-06-19 03:51,244.2 secs,,0,0.0,4.0,0.0,41.0,0.0,0.0,2.0,12.0,0.0,22.0,3.0,16.0,0.0,17
635,1706,-122.065888264471,37.3282563587644,square,100.0,100,False,,100.0,2022-06-19 03:58,402.6 secs,,0,0.0,10.0,0.0,36.0,0.0,0.0,3.0,31.0,0.0,6.0,0.0,13.0,1.0,17
636,1707,-122.060235094246,37.3057733496713,square,100.0,100,False,,100.0,2022-06-19 04:01,179.9 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,26.0,0.0,44.0,3.0,17
637,1708,-122.060235094246,37.3102699514899,square,100.0,100,False,,100.0,2022-06-19 04:04,160.3 secs,,0,0.0,0.0,0.0,25.0,0.0,0.0,52.0,7.0,0.0,12.0,0.0,4.0,0.0,17
638,1709,-122.060235094246,37.3147665533086,square,100.0,100,False,,100.0,2022-06-19 04:06,143.4 secs,,0,0.0,2.0,0.0,15.0,0.0,0.0,12.0,7.0,1.0,59.0,0.0,4.0,0.0,17
639,1710,-122.060235094246,37.3192631551272,square,100.0,100,False,,100.0,2022-06-19 04:08,133.1 secs,,0,0.0,61.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,7.0,0.0,0.0,11.0,17
640,1711,-122.060235094246,37.3237597569458,square,100.0,100,False,,100.0,2022-06-19 04:12,208.0 secs,,0,0.0,13.0,0.0,35.0,0.0,0.0,1.0,25.0,0.0,5.0,4.0,17.0,0.0,17
641,1712,-122.060235094246,37.3282563587644,square,100.0,100,False,,100.0,2022-06-19 04:15,179.6 secs,,0,0.0,1.0,0.0,13.0,0.0,0.0,3.0,11.0,0.0,59.0,3.0,5.0,5.0,17
642,1713,-122.05458192402,37.3057733496713,square,100.0,100,False,,75.0,2022-06-19 04:19,263.5 secs,,0,0.0,8.0,0.0,37.0,0.0,0.0,1.0,23.0,1.0,17.0,2.0,10.0,1.0,17
643,1714,-122.05458192402,37.3102699514899,square,100.0,100,False,,100.0,2022-06-19 04:28,520.4 secs,,0,0.0,50.0,0.0,5.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,9.0,0.0,17
644,1715,-122.05458192402,37.3147665533086,square,100.0,100,False,,100.0,2022-06-19 04:31,215.5 secs,,0,0.0,0.0,0.0,48.0,0.0,0.0,4.0,42.0,0.0,5.0,0.0,0.0,1.0,17
645,1716,-122.05458192402,37.3192631551272,square,100.0,100,False,,100.0,2022-06-19 06:19,6449.1 secs,,0,0.0,13.0,0.0,46.0,0.0,0.0,0.0,25.0,0.0,10.0,0.0,6.0,0.0,17
646,1717,-122.05458192402,37.3237597569458,square,100.0,100,False,,100.0,2022-06-19 07:41,4922.6 secs,,0,0.0,3.0,0.0,51.0,0.0,0.0,6.0,33.0,0.0,1.0,0.0,3.0,3.0,17
703,1900,-119.692482948303,34.4454237162085,square,100.0,100,False,,100.0,2022-06-16 22:19,342.3 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,26.0,0.0,16.0,0.0,19
1036,2800,-73.9781908787716,40.6850558694976,square,100.0,100,False,,100.0,2022-06-15 20:16,223.9 secs,,0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,28.0,0.0,2.0,0.0,0.0,0.0,28
1073,2900,-121.925035715103,37.520593150644,square,100.0,100,False,,70.0,2022-06-15 20:19,414.9 secs,,0,0.0,15.0,0.0,41.0,0.0,0.0,25.0,0.0,0.0,14.0,0.0,0.0,5.0,29
1074,2901,-121.939207096383,37.5093516460974,square,100.0,100,False,,90.0,2022-06-15 20:11,1316.0 secs,,0,0.0,0.0,0.0,35.0,0.0,11.0,0.0,49.0,0.0,5.0,0.0,0.0,0.0,29
1075,2902,-121.939207096383,37.513848247916,square,100.0,100,False,,100.0,2022-06-15 21:08,155.8 secs,,0,0.0,20.0,0.0,75.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,29
1076,2903,-121.939207096383,37.5183448497346,square,100.0,100,False,,100.0,2022-06-16 00:35,493.8 secs,,0,0.0,72.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,29
1077,2904,-121.939207096383,37.5228414515533,square,100.0,100,False,,100.0,2022-06-16 00:36,100.4 secs,,0,0.0,81.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,29
1078,2905,-121.939207096383,37.5273380533719,square,100.0,100,False,,80.0,2022-06-16 00:39,186.1 secs,,0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,59.0,0.0,0.0,5.0,29
1079,2906,-121.939207096383,37.5318346551905,square,100.0,100,False,,92.0,2022-06-16 00:41,102.5 secs,,0,0.0,60.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,29
1080,2907,-121.933538543871,37.5093516460974,square,100.0,100,False,,90.0,2022-06-16 00:48,396.0 secs,,0,0.0,7.0,0.0,33.0,0.0,8.0,0.0,36.0,1.0,14.0,0.0,1.0,0.0,29
1081,2908,-121.933538543871,37.513848247916,square,100.0,100,False,,94.0,2022-06-16 00:50,139.1 secs,,0,0.0,0.0,0.0,29.0,0.0,6.0,0.0,20.0,0.0,45.0,0.0,0.0,0.0,29
1082,2909,-121.933538543871,37.5183448497346,square,100.0,100,False,,98.0,2022-06-16 00:52,118.9 secs,,0,0.0,7.0,0.0,19.0,0.0,0.0,0.0,55.0,0.0,13.0,0.0,6.0,0.0,29
1083,2910,-121.933538543871,37.5228414515533,square,100.0,100,False,,95.0,2022-06-16 00:53,58.8 secs,,0,0.0,67.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,29
1084,2911,-121.933538543871,37.5273380533719,square,100.0,100,False,,100.0,2022-06-16 00:57,241.4 secs,,0,0.0,34.0,0.0,17.0,0.0,4.0,0.0,21.0,0.0,15.0,0.0,8.0,1.0,29
1085,2912,-121.933538543871,37.5318346551905,square,100.0,100,False,,100.0,2022-06-16 00:59,123.8 secs,,0,0.0,36.0,0.0,31.0,0.0,0.0,14.0,10.0,0.0,9.0,0.0,0.0,0.0,29
1086,2913,-121.927869991359,37.5093516460974,square,100.0,100,False,,100.0,2022-06-16 01:01,96.1 secs,,0,0.0,67.0,0.0,14.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,11.0,0.0,29
1087,2914,-121.927869991359,37.513848247916,square,100.0,100,False,,95.0,2022-06-16 06:10,257.8 secs,,0,0.0,9.0,0.0,16.0,0.0,1.0,0.0,18.0,1.0,26.0,0.0,12.0,17.0,29
1088,2915,-121.927869991359,37.5183448497346,square,100.0,100,False,,95.0,2022-06-16 06:12,92.0 secs,,0,0.0,63.0,0.0,8.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,0.0,29
1089,2916,-121.927869991359,37.5228414515533,square,100.0,100,False,,100.0,2022-06-16 06:18,356.3 secs,,0,0.0,29.0,0.0,11.0,0.0,0.0,24.0,6.0,0.0,14.0,0.0,6.0,10.0,29
1090,2917,-121.927869991359,37.5273380533719,square,100.0,100,False,,100.0,2022-06-16 06:19,52.1 secs,,0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,76.0,0.0,0.0,2.0,29
1091,2918,-121.927869991359,37.5318346551905,square,100.0,100,False,,100.0,2022-06-16 06:21,119.4 secs,,0,0.0,0.0,0.0,23.0,0.0,6.0,0.0,56.0,0.0,9.0,0.0,0.0,6.0,29
1092,2919,-121.922201438847,37.5093516460974,square,100.0,100,False,,92.0,2022-06-16 06:40,1172.3 secs,,0,0.0,0.0,0.0,22.0,0.0,11.0,2.0,37.0,0.0,17.0,0.0,8.0,3.0,29
1093,2920,-121.922201438847,37.513848247916,square,100.0,100,False,,92.0,2022-06-16 06:43,141.4 secs,,0,0.0,0.0,0.0,54.0,0.0,8.0,0.0,23.0,0.0,0.0,0.0,8.0,7.0,29
1094,2921,-121.922201438847,37.5183448497346,square,100.0,100,False,,100.0,2022-06-16 06:46,178.7 secs,,0,0.0,0.0,0.0,37.0,0.0,8.0,0.0,26.0,0.0,19.0,0.0,10.0,0.0,29
1095,2922,-121.922201438847,37.5228414515533,square,100.0,100,False,,100.0,2022-06-16 06:48,126.9 secs,,0,0.0,70.0,0.0,14.0,0.0,0.0,4.0,6.0,0.0,6.0,0.0,0.0,0.0,29
1096,2923,-121.922201438847,37.5273380533719,square,100.0,100,False,,100.0,2022-06-16 06:50,130.8 secs,,0,0.0,40.0,0.0,30.0,0.0,0.0,0.0,11.0,0.0,15.0,0.0,4.0,0.0,29
1097,2924,-121.922201438847,37.5318346551905,square,100.0,100,False,,100.0,2022-06-16 06:53,163.9 secs,,0,0.0,1.0,0.0,38.0,0.0,15.0,2.0,18.0,0.0,17.0,0.0,5.0,4.0,29
1098,2925,-121.916532886335,37.5093516460974,square,100.0,100,False,,100.0,2022-06-16 06:53,9.1 secs,,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
1099,2926,-121.916532886335,37.513848247916,square,100.0,100,False,,100.0,2022-06-16 06:57,231.4 secs,,0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,50.0,0.0,6.0,8.0,29
1100,2927,-121.916532886335,37.5183448497346,square,100.0,100,False,,100.0,2022-06-16 06:59,135.3 secs,,0,0.0,2.0,0.0,52.0,0.0,16.0,0.0,18.0,0.0,12.0,0.0,0.0,0.0,29
1101,2928,-121.916532886335,37.5228414515533,square,100.0,100,False,,100.0,2022-06-16 07:02,157.3 secs,,0,0.0,10.0,0.0,35.0,0.0,12.0,0.0,22.0,0.0,16.0,0.0,0.0,5.0,29
1102,2929,-121.916532886335,37.5273380533719,square,100.0,100,False,,100.0,2022-06-16 07:03,112.0 secs,,0,0.0,11.0,0.0,52.0,0.0,8.0,1.0,15.0,0.0,8.0,0.0,5.0,0.0,29
1103,2930,-121.916532886335,37.5318346551905,square,100.0,100,False,,96.0,2022-06-16 07:33,1775.8 secs,,0,0.0,14.0,0.0,28.0,0.0,12.0,0.0,15.0,0.0,21.0,0.0,6.0,4.0,29
1104,2931,-121.910864333823,37.5093516460974,square,100.0,100,False,,100.0,2022-06-16 07:35,96.0 secs,,0,0.0,64.0,0.0,9.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,5.0,0.0,29
1105,2932,-121.910864333823,37.513848247916,square,100.0,100,False,,100.0,2022-06-16 07:37,147.0 secs,,0,0.0,3.0,0.0,35.0,0.0,3.0,0.0,35.0,0.0,15.0,0.0,6.0,3.0,29
1106,2933,-121.910864333823,37.5183448497346,square,100.0,100,False,,100.0,2022-06-16 07:40,179.2 secs,,0,0.0,31.0,0.0,31.0,0.0,11.0,1.0,16.0,0.0,2.0,0.0,8.0,0.0,29
1107,2934,-121.910864333823,37.5228414515533,square,100.0,100,False,,100.0,2022-06-16 07:41,48.9 secs,,0,1.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,1.0,0.0,29
1108,2935,-121.910864333823,37.5273380533719,square,100.0,100,False,,100.0,2022-06-16 07:43,117.6 secs,,0,0.0,55.0,0.0,18.0,0.0,0.0,11.0,0.0,0.0,13.0,0.0,3.0,0.0,29
1109,2936,-121.910864333823,37.5318346551905,square,100.0,100,False,,100.0,2022-06-16 07:44,47.7 secs,,0,0.0,0.0,0.0,10.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,29
1184,3200,-74.5511697505628,40.3349071792161,square,100.0,100,False,,100.0,2022-06-18 20:51,543.4 secs,,0,0.0,39.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,17.0,0.0,0.0,0.0,32
1443,3900,-80.1319438219071,25.971674325339,square,100.0,100,False,,100.0,2022-06-15 19:46,314.3 secs,,0,0.0,18.0,0.0,16.0,0.0,0.0,0.0,41.0,0.0,21.0,0.0,0.0,4.0,39
1444,3901,-80.1444469333219,25.9604328207925,square,100.0,100,False,,100.0,2022-06-18 21:14,789.2 secs,,0,0.0,19.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,6.0,0.0,39
1445,3902,-80.1444469333219,25.9649294226111,square,100.0,100,False,,100.0,2022-06-18 21:18,246.3 secs,,0,0.0,1.0,0.0,69.0,0.0,0.0,0.0,14.0,0.0,16.0,0.0,0.0,0.0,39
1446,3903,-80.1444469333219,25.9694260244297,square,100.0,100,False,,100.0,2022-06-18 21:23,320.6 secs,,0,0.0,1.0,0.0,64.0,0.0,0.0,0.0,4.0,0.0,24.0,0.0,7.0,0.0,39
1447,3904,-80.1444469333219,25.9739226262483,square,100.0,100,False,,100.0,2022-06-18 21:27,214.9 secs,,0,0.0,63.0,0.0,14.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,0.0,1.0,39
1448,3905,-80.1444469333219,25.978419228067,square,100.0,100,False,,90.0,2022-06-18 21:35,521.2 secs,,0,0.0,16.0,0.0,19.0,0.0,0.0,52.0,4.0,0.0,9.0,0.0,0.0,0.0,39
1449,3906,-80.1444469333219,25.9829158298856,square,100.0,100,False,,100.0,2022-06-18 21:38,169.1 secs,,0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,33.0,2.0,9.0,0.0,0.0,0.0,39
1450,3907,-80.139445688756,25.9604328207925,square,100.0,100,False,,100.0,2022-06-18 23:20,134.8 secs,,0,0.0,17.0,0.0,50.0,0.0,0.0,9.0,0.0,0.0,21.0,0.0,3.0,0.0,39
1451,3908,-80.139445688756,25.9649294226111,square,100.0,100,False,,100.0,2022-06-18 23:25,276.8 secs,,0,0.0,17.0,0.0,38.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0,3.0,0.0,39
1452,3909,-80.139445688756,25.9694260244297,square,100.0,100,False,,100.0,2022-06-18 23:47,1309.5 secs,,0,0.0,4.0,0.0,35.0,21.0,0.0,0.0,21.0,3.0,16.0,0.0,0.0,0.0,39
1453,3910,-80.139445688756,25.9739226262483,square,100.0,100,False,,100.0,2022-06-18 23:47,35.4 secs,,0,0.0,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
1454,3911,-80.139445688756,25.978419228067,square,100.0,100,False,,100.0,2022-06-18 23:53,327.8 secs,,0,0.0,1.0,0.0,38.0,0.0,0.0,0.0,52.0,0.0,7.0,0.0,2.0,0.0,39
1480,4000,-82.342529296875,28.2112013159339,square,100.0,100,False,,100.0,2022-06-15 19:50,170.7 secs,,0,0.0,46.0,0.0,37.0,6.0,0.0,7.0,1.0,0.0,0.0,0.0,3.0,0.0,40
1481,4001,-82.3552848355245,28.1999598113873,square,100.0,100,False,,100.0,2022-06-15 19:53,122.2 secs,,0,0.0,37.0,0.0,6.0,12.0,0.0,7.0,22.0,0.0,7.0,0.0,7.0,2.0,40
1482,4002,-82.3552848355245,28.2044564132059,square,100.0,100,False,,100.0,2022-06-15 19:58,339.7 secs,,0,0.0,31.0,0.0,20.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,3.0,40
1483,4003,-82.3552848355245,28.2089530150245,square,100.0,100,False,,100.0,2022-06-15 19:59,37.2 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,40
1484,4004,-82.3552848355245,28.2134496168432,square,100.0,100,False,,100.0,2022-06-15 20:03,226.2 secs,,0,0.0,20.0,0.0,37.0,1.0,0.0,0.0,22.0,0.0,20.0,0.0,0.0,0.0,40
1485,4005,-82.3552848355245,28.2179462186618,square,100.0,100,False,,100.0,2022-06-15 20:05,117.8 secs,,0,0.0,15.0,0.0,4.0,65.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,40
1486,4006,-82.3552848355245,28.2224428204804,square,100.0,100,False,,100.0,2022-06-15 20:05,10.7 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,40
1487,4007,-82.3501826200647,28.1999598113873,square,100.0,100,False,,100.0,2022-06-15 20:05,13.1 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,0.0,0.0,0.0,40
1488,4008,-82.3501826200647,28.2044564132059,square,100.0,100,False,,100.0,2022-06-15 20:06,42.5 secs,,0,0.0,68.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,19.0,0.0,0.0,0.0,40
1489,4009,-82.3501826200647,28.2089530150245,square,100.0,100,False,,100.0,2022-06-15 20:07,88.7 secs,,0,0.0,15.0,0.0,2.0,14.0,0.0,3.0,0.0,0.0,16.0,0.0,50.0,0.0,40
